author,authorLabel,pubCount
https://database.factgrid.de/entity/Q396532,Kianoosh Rezania,1
https://database.factgrid.de/entity/Q396533,Arash Zeini,1
https://database.factgrid.de/entity/Q396534,Alberto Cantera,1
https://database.factgrid.de/entity/Q396535,Chagai Emanuel,1
https://database.factgrid.de/entity/Q396536,Shaul Shaked,1
https://database.factgrid.de/entity/Q396751,Christian Scheel,1
https://database.factgrid.de/entity/Q396757,Josefine Zinck,1
https://database.factgrid.de/entity/Q396758,Magnus Pfeffer,1
https://database.factgrid.de/entity/Q396759,Zoltan Kacsuk,1
https://database.factgrid.de/entity/Q396760,Martin Roth,1
https://database.factgrid.de/entity/Q147141,Jesper Zedlitz,1
https://database.factgrid.de/entity/Q396540,Simon Rainer,1
https://database.factgrid.de/entity/Q396542,Panoria Poetis,1
https://database.factgrid.de/entity/Q396543,Emilia Radmacher,1
https://database.factgrid.de/entity/Q396544,Katharina Smiatek,1
https://database.factgrid.de/entity/Q396765,Brigitte Rath,1
https://database.factgrid.de/entity/Q396551,Daniel J. Nicholson,1
https://database.factgrid.de/entity/Q396553,Margarete Pratschke,1
https://database.factgrid.de/entity/Q396555,Christoph Schulz,1
https://database.factgrid.de/entity/Q396767,Reinhard Altenhöner,1
https://database.factgrid.de/entity/Q396771,Martha Stellmacher,1
https://database.factgrid.de/entity/Q397840,Nina Seemann,1
https://database.factgrid.de/entity/Q397842,Marie-Luis Merten,1
https://database.factgrid.de/entity/Q397846,Sofia Oliveira Ares,1
https://database.factgrid.de/entity/Q397848,Max Weidemann,1
https://database.factgrid.de/entity/Q397856,Bianca Buff,1
https://database.factgrid.de/entity/Q397862,Chanjong Im,1
https://database.factgrid.de/entity/Q397528,Elena Schilke,1
https://database.factgrid.de/entity/Q397540,Kristina Kunze,1
https://database.factgrid.de/entity/Q397550,Jan Luhmann,1
https://database.factgrid.de/entity/Q397552,Jochen Tiepmar,1
https://database.factgrid.de/entity/Q397554,Frauke Thielert,1
https://database.factgrid.de/entity/Q397558,Britt-Marie Schuster,1
https://database.factgrid.de/entity/Q397560,Christopher Georgi,1
https://database.factgrid.de/entity/Q397562,Martha Rosenkötter,1
https://database.factgrid.de/entity/Q397566,Osman Cakir,1
https://database.factgrid.de/entity/Q397568,Linus Kohl,1
https://database.factgrid.de/entity/Q397570,Alexandra Reißer,1
https://database.factgrid.de/entity/Q397572,Mona Ulrich,1
https://database.factgrid.de/entity/Q397574,Roland Kamzelak,1
https://database.factgrid.de/entity/Q397576,Heinz Werner Kramski,1
https://database.factgrid.de/entity/Q397582,Björn Schembera,1
https://database.factgrid.de/entity/Q397584,Thomas Bönisch,1
https://database.factgrid.de/entity/Q397586,Andreas Kaminski,1
https://database.factgrid.de/entity/Q397592,Harald Klinke,1
https://database.factgrid.de/entity/Q397594,Dennis Demmer,1
https://database.factgrid.de/entity/Q397600,Nico Balbach,1
https://database.factgrid.de/entity/Q175104,Katrin Ott,1
https://database.factgrid.de/entity/Q396557,Richard Vock,1
https://database.factgrid.de/entity/Q396559,Maximilian Vogeltanz,1
https://database.factgrid.de/entity/Q396777,Werner Scheltjens,1
https://database.factgrid.de/entity/Q396778,Christoph Schlieder,1
https://database.factgrid.de/entity/Q396560,Henning Agt-Rickauer,1
https://database.factgrid.de/entity/Q396780,Jasper Stratil,1
https://database.factgrid.de/entity/Q396564,Sarah Kurek,1
https://database.factgrid.de/entity/Q396566,Javad Rahnama,1
https://database.factgrid.de/entity/Q396567,Eyke Hüllermeier,1
https://database.factgrid.de/entity/Q396786,Koraljka Kuzman-Šlogar,1
https://database.factgrid.de/entity/Q396570,Juliane Heilmann,1
https://database.factgrid.de/entity/Q396573,Sophie Müller,1
https://database.factgrid.de/entity/Q396574,Jörn Stegmeier,1
https://database.factgrid.de/entity/Q396790,Kevin Wunsch,1
https://database.factgrid.de/entity/Q396575,Nina Liesenfeld,1
https://database.factgrid.de/entity/Q396793,Nadine Dietz,1
https://database.factgrid.de/entity/Q396794,Lena Dunkelmann,1
https://database.factgrid.de/entity/Q396795,Birte Gnau-Franké,1
https://database.factgrid.de/entity/Q396798,Stephanie Werner,1
https://database.factgrid.de/entity/Q396799,Eva L. Wyss,1
https://database.factgrid.de/entity/Q254956,Ina Serif,1
https://database.factgrid.de/entity/Q396801,Anna Reimann,1
https://database.factgrid.de/entity/Q396802,Alexander Engel,1
https://database.factgrid.de/entity/Q396576,Anna Siebold,1
https://database.factgrid.de/entity/Q396578,Hannah Kreß,1
https://database.factgrid.de/entity/Q396579,Bastian Lemitz,1
https://database.factgrid.de/entity/Q396580,Andreas Pietsch,1
https://database.factgrid.de/entity/Q396581,Lukas Wünsch,1
https://database.factgrid.de/entity/Q396803,Marco Stallmann,1
https://database.factgrid.de/entity/Q396583,Stefan Tomasek,1
https://database.factgrid.de/entity/Q396588,Luisa Gödeke,1
https://database.factgrid.de/entity/Q396589,Anna Mareike Hofmann,1
https://database.factgrid.de/entity/Q398057,Stefan Karner,1
https://database.factgrid.de/entity/Q398059,Marco Büchler,1
https://database.factgrid.de/entity/Q398060,Gioele Barabucci,1
https://database.factgrid.de/entity/Q398062,Jens Beck,1
https://database.factgrid.de/entity/Q398063,Ben Bigalke,1
https://database.factgrid.de/entity/Q398064,Pedro Sepúlveda,1
https://database.factgrid.de/entity/Q398067,Maria Federbusch,1
https://database.factgrid.de/entity/Q398070,Simone Teufel,1
https://database.factgrid.de/entity/Q398073,Anna Menny,1
https://database.factgrid.de/entity/Q398075,Matthias Zeppelzauer,1
https://database.factgrid.de/entity/Q398076,Colin Sippl,1
https://database.factgrid.de/entity/Q398078,Eva Bös,1
https://database.factgrid.de/entity/Q398082,Lucie Böttger,1
https://database.factgrid.de/entity/Q398083,Alexander Zeckey,1
https://database.factgrid.de/entity/Q398084,Martin Langner,1
https://database.factgrid.de/entity/Q398086,Kathrin Donandt,1
https://database.factgrid.de/entity/Q398087,Maxim Ionov,1
https://database.factgrid.de/entity/Q398088,Monika Rind-Pawlowski,1
https://database.factgrid.de/entity/Q398089,Hasmik Sargsian,1
https://database.factgrid.de/entity/Q398090,Jesse Wichers Schreur,1
https://database.factgrid.de/entity/Q398092,Anke Maiwald,1
https://database.factgrid.de/entity/Q398093,Josef Willenborg,1
https://database.factgrid.de/entity/Q398095,Anastasija Aman,1
https://database.factgrid.de/entity/Q398096,Stefan Grünewald,1
https://database.factgrid.de/entity/Q398097,Matthias Lindemann,1
https://database.factgrid.de/entity/Q398098,Lisa Schäfer,1
https://database.factgrid.de/entity/Q398099,Natalia Skachkova,1
https://database.factgrid.de/entity/Q396698,Paul Pestov,1
https://database.factgrid.de/entity/Q396702,Katharina Erler-Fridgen,1
https://database.factgrid.de/entity/Q396705,Stefan Alschner,1
https://database.factgrid.de/entity/Q396478,Simon Spiegel,1
https://database.factgrid.de/entity/Q396479,Miriam Loertscher,1
https://database.factgrid.de/entity/Q396483,Christine Henninger,1
https://database.factgrid.de/entity/Q396485,Janna Kienbaum,1
https://database.factgrid.de/entity/Q396486,Sarah Kreiseler,1
https://database.factgrid.de/entity/Q396487,Frank Heidmann,1
https://database.factgrid.de/entity/Q396488,Katrin Wolf,1
https://database.factgrid.de/entity/Q396715,Sebastian Kindler,1
https://database.factgrid.de/entity/Q396489,Kristof Korwisi,1
https://database.factgrid.de/entity/Q396494,Holden Kelm,1
https://database.factgrid.de/entity/Q396497,Gerhard Hotz,1
https://database.factgrid.de/entity/Q396498,Aenne Knierim,1
https://database.factgrid.de/entity/Q396725,Kilian Amrhein,1
https://database.factgrid.de/entity/Q396726,Marco Klindt,1
https://database.factgrid.de/entity/Q396727,Anna-Lena Nowicki,1
https://database.factgrid.de/entity/Q397941,Andreas Müller,1
https://database.factgrid.de/entity/Q396500,Cornelia Baddack,1
https://database.factgrid.de/entity/Q396501,Sebastian Gleixner,1
https://database.factgrid.de/entity/Q396502,Barbara von Hindenburg,1
https://database.factgrid.de/entity/Q396503,Sven Jüngerkes,1
https://database.factgrid.de/entity/Q396728,Nadine Arndt,1
https://database.factgrid.de/entity/Q396729,Jan Köster,1
https://database.factgrid.de/entity/Q396730,Claus Franke,1
https://database.factgrid.de/entity/Q396732,Florian Langhanki,1
https://database.factgrid.de/entity/Q396736,Katharina Leyrer,1
https://database.factgrid.de/entity/Q398102,Björn Ommer,1
https://database.factgrid.de/entity/Q398104,Katja Mellmann,1
https://database.factgrid.de/entity/Q398105,Antonio Rojas Castro,1
https://database.factgrid.de/entity/Q398110,Veronika Faynberg,1
https://database.factgrid.de/entity/Q398111,Svetlana Lashchuk,1
https://database.factgrid.de/entity/Q398112,Tatyana Orlova,1
https://database.factgrid.de/entity/Q398113,German Palchikov,1
https://database.factgrid.de/entity/Q398114,Evgenia Shlosman,1
https://database.factgrid.de/entity/Q398120,Juan Garcés,1
https://database.factgrid.de/entity/Q398121,Johannes Bräuer,1
https://database.factgrid.de/entity/Q398123,Svenja A. Gülden,1
https://database.factgrid.de/entity/Q398124,Tobias Konrad,1
https://database.factgrid.de/entity/Q398125,Michael Leuk,1
https://database.factgrid.de/entity/Q398126,Ursula Verhoeven-van Elsbergen,1
https://database.factgrid.de/entity/Q398127,Wolfgang Menzel,1
https://database.factgrid.de/entity/Q398128,Dominik Orth,1
https://database.factgrid.de/entity/Q398129,Sebastian Topp,1
https://database.factgrid.de/entity/Q398130,David Glück,1
https://database.factgrid.de/entity/Q398132,Walter Fanta,1
https://database.factgrid.de/entity/Q398134,Artur Boelderl,1
https://database.factgrid.de/entity/Q398136,Johannes Schmidt,1
https://database.factgrid.de/entity/Q398137,Juliane Hamisch,1
https://database.factgrid.de/entity/Q398139,Alexander Stöger,1
https://database.factgrid.de/entity/Q398140,Katrin Betz,1
https://database.factgrid.de/entity/Q398141,Matthew Hiebert,1
https://database.factgrid.de/entity/Q398142,Simone Lässig,1
https://database.factgrid.de/entity/Q397604,Josef Ruppenhofer,1
https://database.factgrid.de/entity/Q397606,Carolina Flinz,1
https://database.factgrid.de/entity/Q397608,Christiane Clados,1
https://database.factgrid.de/entity/Q397610,Angela Reinthal,1
https://database.factgrid.de/entity/Q397612,Amelie Tscheu,1
https://database.factgrid.de/entity/Q397616,Anna Plaksin,1
https://database.factgrid.de/entity/Q397618,Elena Leitner,1
https://database.factgrid.de/entity/Q397620,Gerhard Müller,1
https://database.factgrid.de/entity/Q397622,David Zellhoefer,1
https://database.factgrid.de/entity/Q397624,Julian Moreno Schneider,1
https://database.factgrid.de/entity/Q397628,Kai Michael Niebes,1
https://database.factgrid.de/entity/Q397636,Joachim Iffland,1
https://database.factgrid.de/entity/Q397642,Helene Schlicht,1
https://database.factgrid.de/entity/Q397646,Stephan Porada,1
https://database.factgrid.de/entity/Q397656,Paul Molitor,1
https://database.factgrid.de/entity/Q397658,Gerold Necker,1
https://database.factgrid.de/entity/Q397662,Hendrik Schmeer,1
https://database.factgrid.de/entity/Q397666,Sebastian Thiele,1
https://database.factgrid.de/entity/Q397668,Benjamin Risse,1
https://database.factgrid.de/entity/Q397672,Louisa Guy,1
https://database.factgrid.de/entity/Q397676,Ludovic Gervais,1
https://database.factgrid.de/entity/Q397678,Camille Braud,1
https://database.factgrid.de/entity/Q397680,Clement Thomas,1
https://database.factgrid.de/entity/Q397682,Lou-Ann Bonsergent,1
https://database.factgrid.de/entity/Q397684,Adrian Strothotte,1
https://database.factgrid.de/entity/Q397686,Laura Maria Niewöhner,1
https://database.factgrid.de/entity/Q397688,Clemens Liedtke,1
https://database.factgrid.de/entity/Q397694,Astrid Böhm,1
https://database.factgrid.de/entity/Q397698,Bruno Laurioux,1
https://database.factgrid.de/entity/Q397700,Denise Ardesi,1
https://database.factgrid.de/entity/Q397702,Corentin Poirier,1
https://database.factgrid.de/entity/Q397704,Judith Schulte,1
https://database.factgrid.de/entity/Q397706,Rostislav Tumanov,1
https://database.factgrid.de/entity/Q397708,Alina Feldmann,1
https://database.factgrid.de/entity/Q398144,Tobias Strauß,1
https://database.factgrid.de/entity/Q398145,Lela Samushia,1
https://database.factgrid.de/entity/Q398146,Christoph Hoffmann,1
https://database.factgrid.de/entity/Q398022,Dietmar Pravida,1
https://database.factgrid.de/entity/Q398023,Moritz Wissenbach,1
https://database.factgrid.de/entity/Q398028,Tariq Yousef,1
https://database.factgrid.de/entity/Q398036,David Wigg-Wolf,1
https://database.factgrid.de/entity/Q398037,Karsten Tolle,1
https://database.factgrid.de/entity/Q398038,Timo Kissinger,1
https://database.factgrid.de/entity/Q398041,Steffen Remus,1
https://database.factgrid.de/entity/Q398042,Anne Ferger,1
https://database.factgrid.de/entity/Q398043,Kristin Bührig,1
https://database.factgrid.de/entity/Q398045,Sergey Mukhametov,1
https://database.factgrid.de/entity/Q398046,Christina Brandenbeger,1
https://database.factgrid.de/entity/Q398047,Donata Gerhards,1
https://database.factgrid.de/entity/Q398048,Frank Hüther,1
https://database.factgrid.de/entity/Q398049,Daniel Schüller,1
https://database.factgrid.de/entity/Q398050,Irene Mittelberg,1
https://database.factgrid.de/entity/Q398052,Lisa Kolodzie,1
https://database.factgrid.de/entity/Q398053,Oliver Moisich,1
https://database.factgrid.de/entity/Q398055,Jana Diesner,1
https://database.factgrid.de/entity/Q398056,Barbara Flückiger,1
https://database.factgrid.de/entity/Q398391,Oliver Hauck,1
https://database.factgrid.de/entity/Q398392,Jan Lutteroth,1
https://database.factgrid.de/entity/Q398394,Gerald Neumann,1
https://database.factgrid.de/entity/Q398397,Felix Schäfer,1
https://database.factgrid.de/entity/Q398400,Andreas Blätte,1
https://database.factgrid.de/entity/Q398401,Maret Keller,1
https://database.factgrid.de/entity/Q398404,Hubert Stigler,1
https://database.factgrid.de/entity/Q398406,Katharina Anna Zweig,1
https://database.factgrid.de/entity/Q398407,Sylwia Kösser,1
https://database.factgrid.de/entity/Q398410,Martin Heger,1
https://database.factgrid.de/entity/Q398411,Marcus Heinrich,1
https://database.factgrid.de/entity/Q398412,Carolin Keller,1
https://database.factgrid.de/entity/Q398413,Anna Lehmann,1
https://database.factgrid.de/entity/Q398414,Michaela Meyer,1
https://database.factgrid.de/entity/Q398416,Tino Strehl,1
https://database.factgrid.de/entity/Q396592,Niels-Oliver Walkowski,1
https://database.factgrid.de/entity/Q398420,Esther Chen,1
https://database.factgrid.de/entity/Q398422,Christian Schwaderer,1
https://database.factgrid.de/entity/Q398423,Michael Beißwenger,1
https://database.factgrid.de/entity/Q398424,Axel Herold,1
https://database.factgrid.de/entity/Q398425,Harald Lüngen,1
https://database.factgrid.de/entity/Q398430,Matthias Guth,1
https://database.factgrid.de/entity/Q398431,Erik-Lân Do Dinh,1
https://database.factgrid.de/entity/Q398432,Malte Gerloff,1
https://database.factgrid.de/entity/Q398433,Alexandra Núñez,1
https://database.factgrid.de/entity/Q398306,Marie Puren,1
https://database.factgrid.de/entity/Q398307,Mike Mertens,1
https://database.factgrid.de/entity/Q398308,Laurent Romary,1
https://database.factgrid.de/entity/Q397933,Jane Wottawa,1
https://database.factgrid.de/entity/Q397934,Loïc Barrault,1
https://database.factgrid.de/entity/Q397935,Fethi Bougares,1
https://database.factgrid.de/entity/Q397936,Leyla Dewitz,1
https://database.factgrid.de/entity/Q397939,Magdalena Scherl,1
https://database.factgrid.de/entity/Q397944,Christoph Hottiger,1
https://database.factgrid.de/entity/Q397945,Ksenia Zaytseva,1
https://database.factgrid.de/entity/Q397947,Carla Sökefeld,1
https://database.factgrid.de/entity/Q398100,Friedrich Michael Dimpel,1
https://database.factgrid.de/entity/Q397959,Andrea Geipel,1
https://database.factgrid.de/entity/Q397960,Claus Henkensiefken,1
https://database.factgrid.de/entity/Q396429,Thomas Schmidt,1
https://database.factgrid.de/entity/Q397961,Julia Hübner,1
https://database.factgrid.de/entity/Q397962,Andreas Löffler,1
https://database.factgrid.de/entity/Q397963,Michael Hitzker,1
https://database.factgrid.de/entity/Q397964,Markus Höfler,1
https://database.factgrid.de/entity/Q397967,Tracy Hoffmann,1
https://database.factgrid.de/entity/Q397968,Florian Rämisch,1
https://database.factgrid.de/entity/Q397970,Lea Müller-Dannhausen,1
https://database.factgrid.de/entity/Q397972,Annika Rockenberger,1
https://database.factgrid.de/entity/Q397974,Michael Marx,1
https://database.factgrid.de/entity/Q397975,Stefanie Franke,1
https://database.factgrid.de/entity/Q397976,Farah Artika,1
https://database.factgrid.de/entity/Q397979,Ulla Menke,1
https://database.factgrid.de/entity/Q397980,Teodora Dogaru,1
https://database.factgrid.de/entity/Q398642,Lisa Bolz,1
https://database.factgrid.de/entity/Q398645,Jonathan Sonntag,1
https://database.factgrid.de/entity/Q398646,Nikolaos Beer,1
https://database.factgrid.de/entity/Q398648,Sebastian Colutto,1
https://database.factgrid.de/entity/Q398649,Philip Kahle,1
https://database.factgrid.de/entity/Q398650,Joan Andreu Sánchez,1
https://database.factgrid.de/entity/Q398652,Christian Kassung,1
https://database.factgrid.de/entity/Q398653,Susanne Cox,1
https://database.factgrid.de/entity/Q398654,Anna Maria Komprecht,1
https://database.factgrid.de/entity/Q398655,Daniël de Kok,1
https://database.factgrid.de/entity/Q398656,Wei Qiu,1
https://database.factgrid.de/entity/Q989423,Marlene Töpfer,1
https://database.factgrid.de/entity/Q398658,Fabian Schwabe,1
https://database.factgrid.de/entity/Q398660,Dustin Heckmann,1
https://database.factgrid.de/entity/Q398662,Christian Roth,1
https://database.factgrid.de/entity/Q398663,Ulrike Krieg-Holz,1
https://database.factgrid.de/entity/Q398664,Nic Leonhardt,1
https://database.factgrid.de/entity/Q398666,Emmerich Kelih,1
https://database.factgrid.de/entity/Q398667,Nikolaus Reisinger,1
https://database.factgrid.de/entity/Q398668,Bernadette Biedermann,1
https://database.factgrid.de/entity/Q398670,Sebastian Kruse,1
https://database.factgrid.de/entity/Q398671,Gernot Hausar,1
https://database.factgrid.de/entity/Q397987,Katja Metzmacher,1
https://database.factgrid.de/entity/Q397988,Wahed Hemati,1
https://database.factgrid.de/entity/Q397992,Blerta Veseli,1
https://database.factgrid.de/entity/Q397464,Johannes Molz,1
https://database.factgrid.de/entity/Q397994,Selina Meyer,1
https://database.factgrid.de/entity/Q397995,Stephanie Schmidtbauer,1
https://database.factgrid.de/entity/Q397996,Christian Spiekermann,1
https://database.factgrid.de/entity/Q397998,Geumbi Lee,1
https://database.factgrid.de/entity/Q398000,Gabriele Bartz,1
https://database.factgrid.de/entity/Q398001,Markus Gneiß,1
https://database.factgrid.de/entity/Q398003,Martin Stuber,1
https://database.factgrid.de/entity/Q398007,Deniz Kilincoglu,1
https://database.factgrid.de/entity/Q398008,Markus Mandalka,1
https://database.factgrid.de/entity/Q398011,Randa El Khatib,1
https://database.factgrid.de/entity/Q398012,Roberta Toscano,1
https://database.factgrid.de/entity/Q398013,Florin Schwappach,1
https://database.factgrid.de/entity/Q398018,Manuela Bragagnolo,1
https://database.factgrid.de/entity/Q398310,Sebastian Spanner,1
https://database.factgrid.de/entity/Q398311,Katia Buchhop,1
https://database.factgrid.de/entity/Q398312,Miriam Nickl,1
https://database.factgrid.de/entity/Q398313,Lars Döhling,1
https://database.factgrid.de/entity/Q398315,Matthias Dufner,1
https://database.factgrid.de/entity/Q398316,Axel Kunz,1
https://database.factgrid.de/entity/Q398318,Holger Grumt Suárez,1
https://database.factgrid.de/entity/Q398319,Natali Karlova-Bourbonus,1
https://database.factgrid.de/entity/Q398321,Albert Geukes,1
https://database.factgrid.de/entity/Q398322,Rainer Stotzka,1
https://database.factgrid.de/entity/Q398323,Gyburg Uhlmann,1
https://database.factgrid.de/entity/Q398324,Franz Matthies,1
https://database.factgrid.de/entity/Q398325,Moritz Hoffmann,1
https://database.factgrid.de/entity/Q398326,Alena Geduldig,1
https://database.factgrid.de/entity/Q398329,Eike Richter,1
https://database.factgrid.de/entity/Q398330,Hagen Peukert,1
https://database.factgrid.de/entity/Q398331,Fabian Klinker,1
https://database.factgrid.de/entity/Q398332,Mihael Švitek,1
https://database.factgrid.de/entity/Q398333,Anne Lauscher,1
https://database.factgrid.de/entity/Q398334,Federico Nanni,1
https://database.factgrid.de/entity/Q398335,Simone Paolo Ponzetto,1
https://database.factgrid.de/entity/Q398336,Nathalie Madarasz,1
https://database.factgrid.de/entity/Q398337,Thomas Riechert,1
https://database.factgrid.de/entity/Q398338,Joshua Schäuble,1
https://database.factgrid.de/entity/Q398339,Ronan Crowley,1
https://database.factgrid.de/entity/Q398341,Alejandro Benito,1
https://database.factgrid.de/entity/Q398342,Antonio Gabriel Losada Gómez,1
https://database.factgrid.de/entity/Q398256,Volker Krech,1
https://database.factgrid.de/entity/Q398344,Annette van Dyck-Hemming,1
https://database.factgrid.de/entity/Q397710,Barbara Koller,1
https://database.factgrid.de/entity/Q397718,Annalena Brokering,1
https://database.factgrid.de/entity/Q397720,Alexandra Fuchs,1
https://database.factgrid.de/entity/Q397722,Bernhard Geiger,1
https://database.factgrid.de/entity/Q397724,Elisabeth Hobisch,1
https://database.factgrid.de/entity/Q397726,Philipp Koncar,1
https://database.factgrid.de/entity/Q397728,Jacqueline More,1
https://database.factgrid.de/entity/Q397730,Marlene Bauer,1
https://database.factgrid.de/entity/Q397732,Florian Habler,1
https://database.factgrid.de/entity/Q397734,Hannes Heuberger,1
https://database.factgrid.de/entity/Q397736,Florian Pilsl,1
https://database.factgrid.de/entity/Q397738,Eder Maciej,1
https://database.factgrid.de/entity/Q397758,Marie Annisius,1
https://database.factgrid.de/entity/Q397766,Raffaele Viglianti,1
https://database.factgrid.de/entity/Q397770,Stefan Reiners,1
https://database.factgrid.de/entity/Q397784,Drewes Henner,1
https://database.factgrid.de/entity/Q397786,Laura Albers,1
https://database.factgrid.de/entity/Q397794,Ernesto William De Luca,1
https://database.factgrid.de/entity/Q397796,Francesca Fallucchi,1
https://database.factgrid.de/entity/Q397798,Anke Hertling,1
https://database.factgrid.de/entity/Q397800,Claudia Schmitz,1
https://database.factgrid.de/entity/Q397806,Aravind Krishnan,1
https://database.factgrid.de/entity/Q397808,Mark Eschweiler,1
https://database.factgrid.de/entity/Q397810,Anna-Maria Evers,1
https://database.factgrid.de/entity/Q397812,Dominik Kruhl,1
https://database.factgrid.de/entity/Q397814,Elisabeth Reuhl,1
https://database.factgrid.de/entity/Q397816,Sven Buechel,1
https://database.factgrid.de/entity/Q397826,Nicole Sobriel,1
https://database.factgrid.de/entity/Q397830,Julia Flanders,1
https://database.factgrid.de/entity/Q397832,Alan Liu,1
https://database.factgrid.de/entity/Q398346,Dominik Adrian,1
https://database.factgrid.de/entity/Q398347,Carolin Ott,1
https://database.factgrid.de/entity/Q398349,Simon Zumsteg,1
https://database.factgrid.de/entity/Q398350,Johannes Daxenberger,1
https://database.factgrid.de/entity/Q398351,Susanne Görke,1
https://database.factgrid.de/entity/Q398352,Darjush Siahdohoni,1
https://database.factgrid.de/entity/Q398353,Iryna Gurevych,1
https://database.factgrid.de/entity/Q398354,Doris Prechel,1
https://database.factgrid.de/entity/Q398356,Elena Krotova,1
https://database.factgrid.de/entity/Q398359,Oliver Wannenwetsch,1
https://database.factgrid.de/entity/Q398360,Urs Schoepflin,1
https://database.factgrid.de/entity/Q398361,Ingrid Matschinegg,1
https://database.factgrid.de/entity/Q398364,Reinhard Messerschmidt,1
https://database.factgrid.de/entity/Q398366,Lennart Keller,1
https://database.factgrid.de/entity/Q398367,Christoph Peterek,1
https://database.factgrid.de/entity/Q398368,Martin Becker,1
https://database.factgrid.de/entity/Q398371,Pelle Snickars,1
https://database.factgrid.de/entity/Q398553,Hanna-Lena Meiners,1
https://database.factgrid.de/entity/Q398376,Karin von Wartburg,1
https://database.factgrid.de/entity/Q398377,Matthias Nepfer,1
https://database.factgrid.de/entity/Q398380,Patricia Zihlmann,1
https://database.factgrid.de/entity/Q398381,Christian von Zimmermann,1
https://database.factgrid.de/entity/Q398382,Joachim Losehand,1
https://database.factgrid.de/entity/Q398384,Seyavash Amini,1
https://database.factgrid.de/entity/Q398385,Eva-Maria Lang,1
https://database.factgrid.de/entity/Q398386,Stefan Fiel,1
https://database.factgrid.de/entity/Q398284,Tillmann Feige,1
https://database.factgrid.de/entity/Q398285,Alicia González,1
https://database.factgrid.de/entity/Q398286,Heiko Werwick,1
https://database.factgrid.de/entity/Q398288,Lambert Schomaker,1
https://database.factgrid.de/entity/Q398544,Ariane Schmidt,1
https://database.factgrid.de/entity/Q398298,Armand Brahaj,1
https://database.factgrid.de/entity/Q398300,Frédéric Noyer,1
https://database.factgrid.de/entity/Q398303,Friederike Fless,1
https://database.factgrid.de/entity/Q398304,Peter Seele,1
https://database.factgrid.de/entity/Q398305,Sabine Süsstrunk,1
https://database.factgrid.de/entity/Q398150,Linda Kessler,1
https://database.factgrid.de/entity/Q398151,Tamara Braun,1
https://database.factgrid.de/entity/Q398152,Tanja Preuß,1
https://database.factgrid.de/entity/Q398154,Evgeny Kim,1
https://database.factgrid.de/entity/Q398158,Alexander Knoth,1
https://database.factgrid.de/entity/Q398160,Erik Hägert,1
https://database.factgrid.de/entity/Q398163,Gabriele Haas,1
https://database.factgrid.de/entity/Q398164,Adamantios Koumpis,1
https://database.factgrid.de/entity/Q398165,Sybille Krämer,1
https://database.factgrid.de/entity/Q398106,Jan Wieners,1
https://database.factgrid.de/entity/Q398166,Andreas Gálffy,1
https://database.factgrid.de/entity/Q398167,Julian Kamphausen,1
https://database.factgrid.de/entity/Q398171,André Krügel,1
https://database.factgrid.de/entity/Q398173,Daniel Lebherz,1
https://database.factgrid.de/entity/Q398174,Christian Zeyen,1
https://database.factgrid.de/entity/Q398175,David Lindemann,1
https://database.factgrid.de/entity/Q398177,Kristin Kutzner,1
https://database.factgrid.de/entity/Q398181,Johannes A. Löcker-Herschkowitz,1
https://database.factgrid.de/entity/Q398183,David Wodausch,1
https://database.factgrid.de/entity/Q398186,Federico Caria,1
https://database.factgrid.de/entity/Q398187,Barbara Ebert,1
https://database.factgrid.de/entity/Q398190,Andreas Vogt,1
https://database.factgrid.de/entity/Q398193,Jonas Christen,1
https://database.factgrid.de/entity/Q398195,Ferdinand Maywald,1
https://database.factgrid.de/entity/Q398196,Anna Neovesky,1
https://database.factgrid.de/entity/Q398197,Frederic von Vlahovits,1
https://database.factgrid.de/entity/Q398198,Uta Reinöhl,1
https://database.factgrid.de/entity/Q398199,Daniel Kölligan,1
https://database.factgrid.de/entity/Q398200,Börge Kiss,1
https://database.factgrid.de/entity/Q398202,Frank Kühnlenz,1
https://database.factgrid.de/entity/Q398836,André Gießler,1
https://database.factgrid.de/entity/Q398837,Øyvind Liland Gjesdal,1
https://database.factgrid.de/entity/Q398838,Rachel Heuberger,1
https://database.factgrid.de/entity/Q398839,Helmut Mayer,1
https://database.factgrid.de/entity/Q398840,Sven Wortmann,1
https://database.factgrid.de/entity/Q398841,Alexander Koplenig,1
https://database.factgrid.de/entity/Q398842,Angela Krey,1
https://database.factgrid.de/entity/Q398843,Nikolas Prechtel,1
https://database.factgrid.de/entity/Q398844,Sebastian Schietzold,1
https://database.factgrid.de/entity/Q398845,Christian Schubert,1
https://database.factgrid.de/entity/Q398846,Markus Wacker,1
https://database.factgrid.de/entity/Q398847,Henning Burwitz,1
https://database.factgrid.de/entity/Q398848,Christian Bracht,1
https://database.factgrid.de/entity/Q398849,Marc W. Küster,1
https://database.factgrid.de/entity/Q398850,Lukas Georgieff,1
https://database.factgrid.de/entity/Q398851,Frithjof Schwartz,1
https://database.factgrid.de/entity/Q398852,Franz Lehner,1
https://database.factgrid.de/entity/Q398853,Stephan Lücke,1
https://database.factgrid.de/entity/Q398854,Daniel Meßner,1
https://database.factgrid.de/entity/Q398855,Martina Kerzel,1
https://database.factgrid.de/entity/Q398856,Mirjam Blümm,1
https://database.factgrid.de/entity/Q398857,Wiebke Oeltjen,1
https://database.factgrid.de/entity/Q398030,Berthold Over,1
